	ensID	symbol
20318	ENSMUSG00000098447	Gm27184
20319	ENSMUSG00000099057	Gm27185
20320	ENSMUSG00000098468	Gm27186
20321	ENSMUSG00000099201	Gm27187
20322	ENSMUSG00000099190	Gm27188
20323	ENSMUSG00000098748	Gm27189
20324	ENSMUSG00000103042	Gm2719
20325	ENSMUSG00000098421	Gm27190
20326	ENSMUSG00000098311	Gm27191
20327	ENSMUSG00000087133	Gm27192
20328	ENSMUSG00000099120	Gm27193
20329	ENSMUSG00000098292	Gm27194
20330	ENSMUSG00000098515	Gm27195
20331	ENSMUSG00000098977	Gm27196
20332	ENSMUSG00000098383	Gm27197
20333	ENSMUSG00000098630	Gm27198
20334	ENSMUSG00000098649	Gm27199
20335	ENSMUSG00000098729	Gm27200
20336	ENSMUSG00000098645	Gm27201
20337	ENSMUSG00000098424	Gm27202
20338	ENSMUSG00000098471	Gm27203
20339	ENSMUSG00000098294	Gm27204
20340	ENSMUSG00000098889	Gm27206
20341	ENSMUSG00000098768	Gm27207
20342	ENSMUSG00000098391	Gm27208
20343	ENSMUSG00000098620	Gm27209
20344	ENSMUSG00000098668	Gm27210
20345	ENSMUSG00000098875	Gm27211
20346	ENSMUSG00000098747	Gm27216
20347	ENSMUSG00000098552	Gm27217
20348	ENSMUSG00000099274	Gm27218
20349	ENSMUSG00000098985	Gm27219
20350	ENSMUSG00000099220	Gm27220
20351	ENSMUSG00000098270	Gm27221
20352	ENSMUSG00000098248	Gm27222
20353	ENSMUSG00000098255	Gm27223
20354	ENSMUSG00000098685	Gm27224
20355	ENSMUSG00000098935	Gm27225
20356	ENSMUSG00000098429	Gm27226
20357	ENSMUSG00000099016	Gm27227
20358	ENSMUSG00000099276	Gm27228
20359	ENSMUSG00000098959	Gm27230
20360	ENSMUSG00000098778	Gm27231
20361	ENSMUSG00000098573	Gm27232
20362	ENSMUSG00000098272	Gm27233
20363	ENSMUSG00000098894	Gm27234
20364	ENSMUSG00000098847	Gm27235
20365	ENSMUSG00000098707	Gm27236
20366	ENSMUSG00000098880	Gm27238
20367	ENSMUSG00000098720	Gm27239
20368	ENSMUSG00000098843	Gm27240
20369	ENSMUSG00000099051	Gm27241
20370	ENSMUSG00000099054	Gm27242
20371	ENSMUSG00000099150	Gm27243
20372	ENSMUSG00000098800	Gm27244
20373	ENSMUSG00000098924	Gm27245
20374	ENSMUSG00000098684	Gm27246
20375	ENSMUSG00000099188	Gm27248
20376	ENSMUSG00000098420	Gm27249
20377	ENSMUSG00000098708	Gm27252
20378	ENSMUSG00000098340	Gm27253
20379	ENSMUSG00000099019	Gm27254
20380	ENSMUSG00000098801	Gm27255
20381	ENSMUSG00000098479	Gm27263
20382	ENSMUSG00000099252	Gm27265
20383	ENSMUSG00000099255	Gm27266
20384	ENSMUSG00000098328	Gm27271
20385	ENSMUSG00000098323	Gm27275
20386	ENSMUSG00000098484	Gm27280
20387	ENSMUSG00000098828	Gm27283
20388	ENSMUSG00000098820	Gm27284
20389	ENSMUSG00000098825	Gm27285
20390	ENSMUSG00000098793	Gm27286
20391	ENSMUSG00000098798	Gm27288
20392	ENSMUSG00000099049	Gm27289
20393	ENSMUSG00000098604	Gm27295
20394	ENSMUSG00000098601	Gm27297
20395	ENSMUSG00000098618	Gm27299
20396	ENSMUSG00000098617	Gm27300
20397	ENSMUSG00000102477	Gm27300
20398	ENSMUSG00000098614	Gm27301
20399	ENSMUSG00000099154	Gm27306
20400	ENSMUSG00000098459	Gm27308
20401	ENSMUSG00000098757	Gm27313
20402	ENSMUSG00000098697	Gm27315
20403	ENSMUSG00000098690	Gm27316
20404	ENSMUSG00000098691	Gm27317
20405	ENSMUSG00000099127	Gm27320
20406	ENSMUSG00000099126	Gm27321
20407	ENSMUSG00000099125	Gm27322
20408	ENSMUSG00000093208	Gm27325
20409	ENSMUSG00000098813	Gm27326
20410	ENSMUSG00000098249	Gm27330
20411	ENSMUSG00000098722	Gm27331
20412	ENSMUSG00000098723	Gm27332
20413	ENSMUSG00000098725	Gm27335
20414	ENSMUSG00000098728	Gm27336
20415	ENSMUSG00000099099	Gm27337
20416	ENSMUSG00000099097	Gm27341
20417	ENSMUSG00000098788	Gm27342
20418	ENSMUSG00000088139	Gm27343
20419	ENSMUSG00000098953	Gm27348
20420	ENSMUSG00000085116	Gm2735
20421	ENSMUSG00000098466	Gm27350
20422	ENSMUSG00000099195	Gm27350
20423	ENSMUSG00000098589	Gm27353
20424	ENSMUSG00000099012	Gm27355
20425	ENSMUSG00000099010	Gm27357
20426	ENSMUSG00000099014	Gm27359
20427	ENSMUSG00000099018	Gm27360
20428	ENSMUSG00000092818	Gm27361
20429	ENSMUSG00000098529	Gm27362
20430	ENSMUSG00000098525	Gm27365
20431	ENSMUSG00000098526	Gm27366
20432	ENSMUSG00000099111	Gm27369
20433	ENSMUSG00000099192	Gm27373
20434	ENSMUSG00000099193	Gm27374
20435	ENSMUSG00000099191	Gm27375
20436	ENSMUSG00000099224	Gm27379
20437	ENSMUSG00000099229	Gm27383
20438	ENSMUSG00000098486	Gm27385
20439	ENSMUSG00000098481	Gm27387
20440	ENSMUSG00000098859	Gm27389
20441	ENSMUSG00000098850	Gm27390
20442	ENSMUSG00000098852	Gm27392
20443	ENSMUSG00000098853	Gm27393
20444	ENSMUSG00000098857	Gm27395
20445	ENSMUSG00000088333	Gm27396
20446	ENSMUSG00000098821	Gm27397
20447	ENSMUSG00000098827	Gm27399
20448	ENSMUSG00000098792	Gm27401
20449	ENSMUSG00000098791	Gm27402
20450	ENSMUSG00000098795	Gm27403
20451	ENSMUSG00000099117	Gm27404
20452	ENSMUSG00000099114	Gm27405
20453	ENSMUSG00000099112	Gm27406
20454	ENSMUSG00000098402	Gm27409
20455	ENSMUSG00000098409	Gm27410
20456	ENSMUSG00000098405	Gm27414
20457	ENSMUSG00000098403	Gm27415
20458	ENSMUSG00000099307	Gm27419
20459	ENSMUSG00000099304	Gm27420
20460	ENSMUSG00000099302	Gm27421
20461	ENSMUSG00000098920	Gm27427
20462	ENSMUSG00000098455	Gm27428
20463	ENSMUSG00000098883	Gm27430
20464	ENSMUSG00000098775	Gm27435
20465	ENSMUSG00000098777	Gm27437
20466	ENSMUSG00000098776	Gm27438
20467	ENSMUSG00000098770	Gm27440
20468	ENSMUSG00000098772	Gm27441
20469	ENSMUSG00000098572	Gm27443
20470	ENSMUSG00000098570	Gm27444
20471	ENSMUSG00000098577	Gm27445
20472	ENSMUSG00000098575	Gm27446
20473	ENSMUSG00000098578	Gm27449
20474	ENSMUSG00000077821	Gm27450
20475	ENSMUSG00000099273	Gm27452
20476	ENSMUSG00000099270	Gm27454
20477	ENSMUSG00000099024	Gm27457
20478	ENSMUSG00000099303	Gm27458
20479	ENSMUSG00000098303	Gm27459
20480	ENSMUSG00000098307	Gm27460
20481	ENSMUSG00000098867	Gm27463
20482	ENSMUSG00000098869	Gm27465
20483	ENSMUSG00000098868	Gm27466
20484	ENSMUSG00000098803	Gm27468
20485	ENSMUSG00000098805	Gm27470
20486	ENSMUSG00000098809	Gm27471
20487	ENSMUSG00000098740	Gm27475
20488	ENSMUSG00000098742	Gm27476
20489	ENSMUSG00000098749	Gm27477
20490	ENSMUSG00000099143	Gm27483
20491	ENSMUSG00000099144	Gm27486
20492	ENSMUSG00000098436	Gm27490
20493	ENSMUSG00000098435	Gm27492
20494	ENSMUSG00000098432	Gm27493
20495	ENSMUSG00000098430	Gm27494
20496	ENSMUSG00000098385	Gm27500
20497	ENSMUSG00000098452	Gm27501
20498	ENSMUSG00000099332	Gm27502
20499	ENSMUSG00000098974	Gm27505
20500	ENSMUSG00000098694	Gm27506
20501	ENSMUSG00000098351	Gm27507
20502	ENSMUSG00000076355	Gm27509
20503	ENSMUSG00000088839	Gm27510
20504	ENSMUSG00000098502	Gm27511
20505	ENSMUSG00000094290	Gm27512
20506	ENSMUSG00000098268	Gm27514
20507	ENSMUSG00000098266	Gm27516
20508	ENSMUSG00000098265	Gm27517
20509	ENSMUSG00000098262	Gm27520
20510	ENSMUSG00000098261	Gm27521
20511	ENSMUSG00000098260	Gm27522
20512	ENSMUSG00000098700	Gm27525
20513	ENSMUSG00000098703	Gm27527
20514	ENSMUSG00000098709	Gm27528
20515	ENSMUSG00000103418	Gm27528
20516	ENSMUSG00000098281	Gm27529
20517	ENSMUSG00000098560	Gm27530
20518	ENSMUSG00000098542	Gm27532
20519	ENSMUSG00000098543	Gm27533
20520	ENSMUSG00000098541	Gm27535
20521	ENSMUSG00000099243	Gm27538
20522	ENSMUSG00000099240	Gm27539
20523	ENSMUSG00000099246	Gm27540
20524	ENSMUSG00000099247	Gm27541
20525	ENSMUSG00000099244	Gm27542
20526	ENSMUSG00000099248	Gm27543
20527	ENSMUSG00000098979	Gm27544
20528	ENSMUSG00000098978	Gm27545
20529	ENSMUSG00000098970	Gm27549
20530	ENSMUSG00000098350	Gm27551
20531	ENSMUSG00000098356	Gm27552
20532	ENSMUSG00000098355	Gm27553
20533	ENSMUSG00000099037	Gm27554
20534	ENSMUSG00000102757	Gm2756
20535	ENSMUSG00000099074	Gm27564
20536	ENSMUSG00000099073	Gm27568
20537	ENSMUSG00000098836	Gm27572
20538	ENSMUSG00000088738	Gm27579
20539	ENSMUSG00000098669	Gm27580
20540	ENSMUSG00000098662	Gm27582
20541	ENSMUSG00000098667	Gm27585
20542	ENSMUSG00000098665	Gm27587
20543	ENSMUSG00000098664	Gm27588
20544	ENSMUSG00000094775	Gm2759
20545	ENSMUSG00000098467	Gm27591
20546	ENSMUSG00000088354	Gm27592
20547	ENSMUSG00000098991	Gm27595
20548	ENSMUSG00000098990	Gm27596
20549	ENSMUSG00000104151	Gm27596
20550	ENSMUSG00000098992	Gm27597
20551	ENSMUSG00000098995	Gm27598
20552	ENSMUSG00000098994	Gm27599
20553	ENSMUSG00000098999	Gm27601
20554	ENSMUSG00000099130	Gm27602
20555	ENSMUSG00000099026	Gm27604
20556	ENSMUSG00000099132	Gm27604
20557	ENSMUSG00000099133	Gm27605
20558	ENSMUSG00000099135	Gm27607
20559	ENSMUSG00000099136	Gm27608
20560	ENSMUSG00000099317	Gm27610
20561	ENSMUSG00000098254	Gm27611
20562	ENSMUSG00000098259	Gm27616
20563	ENSMUSG00000098696	Gm27617
20564	ENSMUSG00000098695	Gm27618
20565	ENSMUSG00000098693	Gm27619
20566	ENSMUSG00000107008	Gm2762
20567	ENSMUSG00000099086	Gm27622
20568	ENSMUSG00000099081	Gm27624
20569	ENSMUSG00000092762	Gm27626
20570	ENSMUSG00000098599	Gm27627
20571	ENSMUSG00000098594	Gm27628
20572	ENSMUSG00000098591	Gm27631
20573	ENSMUSG00000095278	Gm27634
20574	ENSMUSG00000087941	Gm27635
20575	ENSMUSG00000098946	Gm27636
20576	ENSMUSG00000098940	Gm27639
20577	ENSMUSG00000098948	Gm27640
20578	ENSMUSG00000098367	Gm27645
20579	ENSMUSG00000098364	Gm27646
20580	ENSMUSG00000098365	Gm27647
20581	ENSMUSG00000098368	Gm27648
20582	ENSMUSG00000089468	Gm27649
20583	ENSMUSG00000098755	Gm27651
20584	ENSMUSG00000098750	Gm27653
20585	ENSMUSG00000099004	Gm27656
20586	ENSMUSG00000099000	Gm27659
20587	ENSMUSG00000099001	Gm27660
20588	ENSMUSG00000098514	Gm27663
20589	ENSMUSG00000098518	Gm27668
20590	ENSMUSG00000098652	Gm27671
20591	ENSMUSG00000098653	Gm27672
20592	ENSMUSG00000098657	Gm27675
20593	ENSMUSG00000098373	Gm27679
20594	ENSMUSG00000082188	Gm2768
20595	ENSMUSG00000099219	Gm27680
20596	ENSMUSG00000106374	Gm27680
20597	ENSMUSG00000099215	Gm27682
20598	ENSMUSG00000099211	Gm27684
20599	ENSMUSG00000099213	Gm27686
20600	ENSMUSG00000098491	Gm27688
20601	ENSMUSG00000098494	Gm27690
20602	ENSMUSG00000098462	Gm27694
20603	ENSMUSG00000098969	Gm27695
20604	ENSMUSG00000098962	Gm27698
20605	ENSMUSG00000098963	Gm27699
20606	ENSMUSG00000098964	Gm27700
20607	ENSMUSG00000098966	Gm27701
20608	ENSMUSG00000098865	Gm27702
20609	ENSMUSG00000098864	Gm27703
20610	ENSMUSG00000098860	Gm27704
20611	ENSMUSG00000098349	Gm27711
20612	ENSMUSG00000099166	Gm27715
20613	ENSMUSG00000099168	Gm27717
20614	ENSMUSG00000099295	Gm27718
20615	ENSMUSG00000099299	Gm27722
20616	ENSMUSG00000098418	Gm27723
20617	ENSMUSG00000098993	Gm27731
20618	ENSMUSG00000099312	Gm27733
20619	ENSMUSG00000099314	Gm27734
20620	ENSMUSG00000099318	Gm27735
20621	ENSMUSG00000098621	Gm27740
20622	ENSMUSG00000098635	Gm27741
20623	ENSMUSG00000098636	Gm27742
20624	ENSMUSG00000098638	Gm27743
20625	ENSMUSG00000098914	Gm27747
20626	ENSMUSG00000098916	Gm27749
20627	ENSMUSG00000098891	Gm27753
20628	ENSMUSG00000098898	Gm27754
20629	ENSMUSG00000098767	Gm27755
20630	ENSMUSG00000098565	Gm27760
20631	ENSMUSG00000098566	Gm27761
20632	ENSMUSG00000098567	Gm27762
20633	ENSMUSG00000099263	Gm27772
20634	ENSMUSG00000099268	Gm27773
20635	ENSMUSG00000098586	Gm27775
20636	ENSMUSG00000098305	Gm27781
20637	ENSMUSG00000098308	Gm27782
20638	ENSMUSG00000098818	Gm27783
20639	ENSMUSG00000098819	Gm27784
20640	ENSMUSG00000098815	Gm27785
20641	ENSMUSG00000098816	Gm27786
20642	ENSMUSG00000099053	Gm27792
20643	ENSMUSG00000099052	Gm27793
20644	ENSMUSG00000099316	Gm27796
20645	ENSMUSG00000098603	Gm27798
20646	ENSMUSG00000099159	Gm27801
20647	ENSMUSG00000099151	Gm27803
20648	ENSMUSG00000099157	Gm27804
20649	ENSMUSG00000099155	Gm27805
20650	ENSMUSG00000098444	Gm27811
20651	ENSMUSG00000098674	Gm27813
20652	ENSMUSG00000098683	Gm27817
20653	ENSMUSG00000098670	Gm27818
20654	ENSMUSG00000098688	Gm27820
20655	ENSMUSG00000098745	Gm27825
20656	ENSMUSG00000093023	Gm27826
20657	ENSMUSG00000098271	Gm27828
20658	ENSMUSG00000098733	Gm27833
20659	ENSMUSG00000098732	Gm27834
20660	ENSMUSG00000098736	Gm27838
20661	ENSMUSG00000098899	Gm27839
20662	ENSMUSG00000098968	Gm27843
20663	ENSMUSG00000098965	Gm27844
20664	ENSMUSG00000098967	Gm27845
20665	ENSMUSG00000098345	Gm27847
20666	ENSMUSG00000098342	Gm27849
20667	ENSMUSG00000098478	Gm27851
20668	ENSMUSG00000098476	Gm27852
20669	ENSMUSG00000098477	Gm27853
20670	ENSMUSG00000093319	Gm27854
20671	ENSMUSG00000098956	Gm27855
20672	ENSMUSG00000093684	Gm27857
20673	ENSMUSG00000099068	Gm27861
20674	ENSMUSG00000098378	Gm27864
20675	ENSMUSG00000098538	Gm27866
20676	ENSMUSG00000098537	Gm27867
20677	ENSMUSG00000098536	Gm27868
20678	ENSMUSG00000098535	Gm27869
20679	ENSMUSG00000099189	Gm27875
20680	ENSMUSG00000099186	Gm27878
20681	ENSMUSG00000085995	Gm2788
20682	ENSMUSG00000099183	Gm27881
20683	ENSMUSG00000099235	Gm27882
20684	ENSMUSG00000099233	Gm27883
20685	ENSMUSG00000099232	Gm27884
20686	ENSMUSG00000098472	Gm27887
20687	ENSMUSG00000098849	Gm27892
20688	ENSMUSG00000098848	Gm27893
20689	ENSMUSG00000098845	Gm27894
20690	ENSMUSG00000092903	Gm27896
20691	ENSMUSG00000099107	Gm27898
20692	ENSMUSG00000099106	Gm27899
20693	ENSMUSG00000099103	Gm27901
20694	ENSMUSG00000093223	Gm27903
20695	ENSMUSG00000098846	Gm27905
20696	ENSMUSG00000098842	Gm27907
20697	ENSMUSG00000098585	Gm27910
20698	ENSMUSG00000098998	Gm27913
20699	ENSMUSG00000098939	Gm27919
20700	ENSMUSG00000099088	Gm27920
20701	ENSMUSG00000099089	Gm27921
20702	ENSMUSG00000099022	Gm27924
20703	ENSMUSG00000087805	Gm27926
20704	ENSMUSG00000098743	Gm27927
20705	ENSMUSG00000099039	Gm27928
20706	ENSMUSG00000098908	Gm27931
20707	ENSMUSG00000089420	Gm27934
20708	ENSMUSG00000098507	Gm27935
20709	ENSMUSG00000098503	Gm27937
20710	ENSMUSG00000099208	Gm27940
20711	ENSMUSG00000099209	Gm27941
20712	ENSMUSG00000099206	Gm27942
20713	ENSMUSG00000099204	Gm27943
20714	ENSMUSG00000099205	Gm27944
20715	ENSMUSG00000098314	Gm27952
20716	ENSMUSG00000098312	Gm27953
20717	ENSMUSG00000093345	Gm27956
20718	ENSMUSG00000098595	Gm27957
20719	ENSMUSG00000098877	Gm27959
20720	ENSMUSG00000098874	Gm27960
20721	ENSMUSG00000098878	Gm27964
20722	ENSMUSG00000098298	Gm27970
20723	ENSMUSG00000098626	Gm27972
20724	ENSMUSG00000098622	Gm27974
20725	ENSMUSG00000098629	Gm27975
20726	ENSMUSG00000098628	Gm27976
20727	ENSMUSG00000098642	Gm27977
20728	ENSMUSG00000099108	Gm27979
20729	ENSMUSG00000099179	Gm27980
20730	ENSMUSG00000099173	Gm27985
20731	ENSMUSG00000099287	Gm27987
20732	ENSMUSG00000099285	Gm27989
20733	ENSMUSG00000099280	Gm27991
20734	ENSMUSG00000098423	Gm27993
20735	ENSMUSG00000098399	Gm27995
20736	ENSMUSG00000098396	Gm27997
20737	ENSMUSG00000098395	Gm27998
20738	ENSMUSG00000098394	Gm27999
20739	ENSMUSG00000084871	Gm2800
20740	ENSMUSG00000098393	Gm28000
20741	ENSMUSG00000098392	Gm28001
20742	ENSMUSG00000098982	Gm28002
20743	ENSMUSG00000098983	Gm28003
20744	ENSMUSG00000098986	Gm28006
20745	ENSMUSG00000098988	Gm28008
20746	ENSMUSG00000095555	Gm28010
20747	ENSMUSG00000099328	Gm28011
20748	ENSMUSG00000099323	Gm28016
20749	ENSMUSG00000099322	Gm28017
20750	ENSMUSG00000099228	Gm28018
20751	ENSMUSG00000094041	Gm28019
20752	ENSMUSG00000088364	Gm28020
20753	ENSMUSG00000098903	Gm28022
20754	ENSMUSG00000098901	Gm28023
20755	ENSMUSG00000098711	Gm28030
20756	ENSMUSG00000098717	Gm28032
20757	ENSMUSG00000098716	Gm28033
20758	ENSMUSG00000099041	Gm28035
20759	ENSMUSG00000098950	Gm28036
20760	ENSMUSG00000098371	Gm28037
20761	ENSMUSG00000098794	Gm28038
20762	ENSMUSG00000098302	Gm28039
20763	ENSMUSG00000098306	Gm28040
20764	ENSMUSG00000098692	Gm28041
20765	ENSMUSG00000033852	Gm28042
20766	ENSMUSG00000098374	Gm28043
20767	ENSMUSG00000098781	Gm28044
20768	ENSMUSG00000052414	Gm28047
20769	ENSMUSG00000098650	Gm28048
20770	ENSMUSG00000099061	Gm28050
20771	ENSMUSG00000098530	Gm28051
20772	ENSMUSG00000099329	Gm28052
20773	ENSMUSG00000098715	Gm28053
20774	ENSMUSG00000099823	Gm28054
20775	ENSMUSG00000101741	Gm28055
20776	ENSMUSG00000100854	Gm28057
20777	ENSMUSG00000099753	Gm28058
20778	ENSMUSG00000100376	Gm28060
20779	ENSMUSG00000102113	Gm28061
20780	ENSMUSG00000100929	Gm28064
20781	ENSMUSG00000102121	Gm28065
20782	ENSMUSG00000099918	Gm28066
20783	ENSMUSG00000100287	Gm28068
20784	ENSMUSG00000101082	Gm28069
20785	ENSMUSG00000101673	Gm28070
20786	ENSMUSG00000100397	Gm28071
20787	ENSMUSG00000099551	Gm28072
20788	ENSMUSG00000101424	Gm28073
20789	ENSMUSG00000100715	Gm28074
20790	ENSMUSG00000100905	Gm28075
20791	ENSMUSG00000100616	Gm28076
20792	ENSMUSG00000099715	Gm28077
20793	ENSMUSG00000101342	Gm28078
20794	ENSMUSG00000099550	Gm28079
20795	ENSMUSG00000101369	Gm28080
20796	ENSMUSG00000099555	Gm28081
20797	ENSMUSG00000100278	Gm28082
20798	ENSMUSG00000100893	Gm28083
20799	ENSMUSG00000100931	Gm28085
20800	ENSMUSG00000101378	Gm28086
20801	ENSMUSG00000100123	Gm28087
20802	ENSMUSG00000101775	Gm28088
20803	ENSMUSG00000100415	Gm28089
20804	ENSMUSG00000101489	Gm28090
20805	ENSMUSG00000100565	Gm28091
20806	ENSMUSG00000101379	Gm28092
20807	ENSMUSG00000099347	Gm28093
20808	ENSMUSG00000100381	Gm28094
20809	ENSMUSG00000100868	Gm28095
20810	ENSMUSG00000100189	Gm28096
20811	ENSMUSG00000100542	Gm28097
20812	ENSMUSG00000099929	Gm28098
20813	ENSMUSG00000099566	Gm28099
20814	ENSMUSG00000084902	Gm281
20815	ENSMUSG00000082938	Gm2810
20816	ENSMUSG00000100108	Gm28100
20817	ENSMUSG00000100624	Gm28101
20818	ENSMUSG00000101915	Gm28102
20819	ENSMUSG00000100682	Gm28103
20820	ENSMUSG00000100352	Gm28104
20821	ENSMUSG00000101250	Gm28105
20822	ENSMUSG00000101646	Gm28106
20823	ENSMUSG00000100355	Gm28107
20824	ENSMUSG00000101931	Gm28108
20825	ENSMUSG00000101866	Gm28109
20826	ENSMUSG00000100695	Gm28110
20827	ENSMUSG00000101411	Gm28111
20828	ENSMUSG00000099954	Gm28112
20829	ENSMUSG00000099414	Gm28113
20830	ENSMUSG00000100375	Gm28114
20831	ENSMUSG00000100462	Gm28115
20832	ENSMUSG00000099467	Gm28116
20833	ENSMUSG00000101140	Gm28117
20834	ENSMUSG00000099618	Gm28118
20835	ENSMUSG00000100158	Gm28119
20836	ENSMUSG00000100406	Gm28120
20837	ENSMUSG00000100050	Gm28121
20838	ENSMUSG00000101898	Gm28122
20839	ENSMUSG00000101238	Gm28123
20840	ENSMUSG00000099480	Gm28124
20841	ENSMUSG00000101201	Gm28125
20842	ENSMUSG00000100298	Gm28126
20843	ENSMUSG00000101560	Gm28127
20844	ENSMUSG00000101954	Gm28128
20845	ENSMUSG00000099650	Gm28129
20846	ENSMUSG00000099380	Gm28130
20847	ENSMUSG00000101412	Gm28131
20848	ENSMUSG00000099348	Gm28132
20849	ENSMUSG00000099533	Gm28133
20850	ENSMUSG00000101256	Gm28133
20851	ENSMUSG00000099778	Gm28134
20852	ENSMUSG00000101512	Gm28135
20853	ENSMUSG00000099402	Gm28136
20854	ENSMUSG00000100988	Gm28136
20855	ENSMUSG00000101274	Gm28137
20856	ENSMUSG00000101758	Gm28137
20857	ENSMUSG00000099395	Gm28138
20858	ENSMUSG00000099919	Gm28138
20859	ENSMUSG00000101338	Gm28139
20860	ENSMUSG00000100180	Gm28140
20861	ENSMUSG00000100047	Gm28141
20862	ENSMUSG00000101142	Gm28142
20863	ENSMUSG00000100933	Gm28143
20864	ENSMUSG00000101858	Gm28144
20865	ENSMUSG00000100460	Gm28145
20866	ENSMUSG00000100239	Gm28146
20867	ENSMUSG00000101366	Gm28147
20868	ENSMUSG00000101331	Gm28148
20869	ENSMUSG00000101672	Gm28149
20870	ENSMUSG00000100804	Gm28150
20871	ENSMUSG00000100213	Gm28151
20872	ENSMUSG00000101282	Gm28152
20873	ENSMUSG00000099895	Gm28153
20874	ENSMUSG00000100053	Gm28154
20875	ENSMUSG00000099428	Gm28155
20876	ENSMUSG00000101925	Gm28156
20877	ENSMUSG00000101981	Gm28157
20878	ENSMUSG00000100148	Gm28158
20879	ENSMUSG00000099734	Gm28159
20880	ENSMUSG00000100723	Gm28160
20881	ENSMUSG00000099805	Gm28161
20882	ENSMUSG00000101349	Gm28162
20883	ENSMUSG00000100796	Gm28163
20884	ENSMUSG00000101936	Gm28164
20885	ENSMUSG00000100295	Gm28165
20886	ENSMUSG00000101287	Gm28166
20887	ENSMUSG00000101042	Gm28167
20888	ENSMUSG00000101415	Gm28168
20889	ENSMUSG00000099534	Gm28169
20890	ENSMUSG00000101779	Gm28170
20891	ENSMUSG00000100634	Gm28171
20892	ENSMUSG00000099404	Gm28172
20893	ENSMUSG00000100056	Gm28173
20894	ENSMUSG00000100115	Gm28174
20895	ENSMUSG00000101299	Gm28175
20896	ENSMUSG00000101771	Gm28176
20897	ENSMUSG00000101628	Gm28177
20898	ENSMUSG00000099878	Gm28178
20899	ENSMUSG00000099393	Gm28179
20900	ENSMUSG00000101295	Gm28180
20901	ENSMUSG00000100357	Gm28181
20902	ENSMUSG00000101596	Gm28182
20903	ENSMUSG00000101394	Gm28183
20904	ENSMUSG00000101159	Gm28184
20905	ENSMUSG00000099626	Gm28185
20906	ENSMUSG00000100683	Gm28186
20907	ENSMUSG00000099375	Gm28187
20908	ENSMUSG00000100349	Gm28188
20909	ENSMUSG00000101453	Gm28189
20910	ENSMUSG00000100304	Gm28190
20911	ENSMUSG00000100300	Gm28191
20912	ENSMUSG00000100629	Gm28192
20913	ENSMUSG00000100646	Gm28193
20914	ENSMUSG00000101069	Gm28194
20915	ENSMUSG00000101345	Gm28195
20916	ENSMUSG00000100255	Gm28196
20917	ENSMUSG00000099494	Gm28197
20918	ENSMUSG00000101845	Gm28198
20919	ENSMUSG00000100791	Gm28199
20920	ENSMUSG00000101148	Gm28200
20921	ENSMUSG00000101580	Gm28201
20922	ENSMUSG00000100054	Gm28202
20923	ENSMUSG00000100207	Gm28203
20924	ENSMUSG00000100889	Gm28204
20925	ENSMUSG00000099607	Gm28205
20926	ENSMUSG00000100242	Gm28206
20927	ENSMUSG00000100167	Gm28207
20928	ENSMUSG00000100144	Gm28208
20929	ENSMUSG00000101224	Gm28209
20930	ENSMUSG00000101601	Gm28210
20931	ENSMUSG00000101359	Gm28211
20932	ENSMUSG00000099967	Gm28212
20933	ENSMUSG00000101382	Gm28213
20934	ENSMUSG00000099683	Gm28214
20935	ENSMUSG00000100836	Gm28215
20936	ENSMUSG00000101719	Gm28216
20937	ENSMUSG00000100896	Gm28217
20938	ENSMUSG00000099824	Gm28218
20939	ENSMUSG00000101347	Gm28219
20940	ENSMUSG00000090358	Gm2822
20941	ENSMUSG00000101961	Gm28220
20942	ENSMUSG00000101671	Gm28221
20943	ENSMUSG00000099586	Gm28222
20944	ENSMUSG00000099412	Gm28223
20945	ENSMUSG00000100317	Gm28224
20946	ENSMUSG00000100532	Gm28225
20947	ENSMUSG00000101329	Gm28226
20948	ENSMUSG00000100705	Gm28227
20949	ENSMUSG00000101084	Gm28228
20950	ENSMUSG00000101335	Gm28229
20951	ENSMUSG00000100642	Gm28230
20952	ENSMUSG00000100782	Gm28231
20953	ENSMUSG00000100853	Gm28232
20954	ENSMUSG00000101570	Gm28233
20955	ENSMUSG00000100095	Gm28234
20956	ENSMUSG00000101885	Gm28235
20957	ENSMUSG00000099654	Gm28236
20958	ENSMUSG00000100483	Gm28237
20959	ENSMUSG00000100653	Gm28238
20960	ENSMUSG00000100418	Gm28239
20961	ENSMUSG00000097452	Gm2824
20962	ENSMUSG00000101332	Gm28240
20963	ENSMUSG00000099514	Gm28241
20964	ENSMUSG00000100446	Gm28242
20965	ENSMUSG00000100873	Gm28243
20966	ENSMUSG00000101692	Gm28244
20967	ENSMUSG00000101929	Gm28245
20968	ENSMUSG00000101971	Gm28246
20969	ENSMUSG00000101839	Gm28247
20970	ENSMUSG00000102010	Gm28248
20971	ENSMUSG00000101743	Gm28249
20972	ENSMUSG00000101311	Gm28250
20973	ENSMUSG00000100803	Gm28251
20974	ENSMUSG00000101539	Gm28252
20975	ENSMUSG00000100165	Gm28253
20976	ENSMUSG00000101569	Gm28254
